"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
"c2",-1.51923916228367,1.24607454806348,-4.5333468233176,-0.28697418813025,5.16534810774112,-4.63018950681205,-2.92272604784747,-2.14348048283651,0.728205087042186,1.36766702607692
"c2",-2.34884080102854,0.523917098849789,-4.77887280773593,0.92111700995216,4.95525188111955,-4.3474040434793,-2.99186341898829,-2.46174352838309,-2.3383404187687,-0.0360592579684536
"c3",-2.00023753301773,-1.06208899684599,2.48425195369032,-4.56799522600677,3.7911439322607,4.51792507870618,-7.11209604398791,3.17392779413955,4.72075653914336,-4.90401049950223
"c2",-1.78344106439813,3.27300665935033,-5.22943462809027,2.27074332504705,4.61543866090872,-1.31556588658506,-2.63707901656161,-3.85058210375606,-2.44167550014039,3.23279653070268
"c2",-1.67961311818352,2.85767942333943,-5.90122372906268,1.12846476605722,5.73603763313768,-3.49268221752036,-3.14876123007474,-2.84298458870793,-1.4704637459791,3.23998564506087
"c4",4.45421275308858,-3.26640793050196,-0.753045436862137,-4.04522654124005,-1.03364794939992,2.45244054327397,5.20842337352632,1.60642520867531,-0.451873065818938,-0.101640088932912
"c2",-2.29141781418425,3.47842500509152,-4.40038915824734,0.916169206101005,4.09131774116783,-2.81030265114247,-3.97609803445802,-3.69065391353547,-1.0111366447052,1.14049322779516
"c3",-1.99783313216203,0.0512628002781727,1.21541573856071,-4.96373616305608,5.1815274172461,6.78833430375684,-10.2246390538757,2.91528628372604,3.76497972056585,-4.83469630755651
"c2",-1.81039922645332,1.53560808916696,-5.28740857365382,-0.0939821316295493,4.15519993599225,-4.01581679063366,-3.64114610459499,-2.89435346415685,-2.21074651366022,2.12688787493698
"c2",-1.98874208620139,1.66572236498811,-6.47132254643174,1.33607019272102,5.01234126690344,-4.7025636186874,-3.31497384605041,-3.08882566338706,-1.29699532955758,2.83166243892207
"c3",-1.81169662554167,-0.399759918290542,1.90837872267433,-5.88887021508839,3.74534619481376,5.07216827866374,-6.76481250356203,3.1004769274072,4.29273104827236,-3.42861808104542
"c3",-3.14649612279336,0.222270355092728,3.21586894800316,-4.32528737358076,4.86677644604502,5.36765854133405,-6.18412728491587,3.38942885080043,4.47445822601729,-5.81706315039562
"c3",-3.44963738018741,0.782905805219105,1.97317818636743,-5.15433777964629,5.19340820855338,9.57543966221953,-8.37160395155815,3.91278094192099,4.27029935357065,-5.298686185754
"c3",-2.09903839599209,-1.39740453867399,3.32903998546876,-5.40127744575725,2.69382644314604,7.14491406129659,-8.87473458187583,3.13362494999078,2.72418312424068,-4.24128422793745
"c3",-2.73317814893679,-1.27822477375004,1.97838960048035,-3.73396574455428,2.45745351415391,7.53192403080803,-5.64508094710409,3.00643988851941,4.45900706327098,-5.12955186459957
"c2",-2.50633351568492,1.42860781695188,-3.62777646223194,-0.123933378614083,4.1320906136275,-2.01618238213921,-2.05272122082299,-3.30346826064277,-1.93147473651324,2.31029910775578
"c5",-6.94156921421484,-0.249654723953285,2.83727236358907,-2.21005191993199,-0.925467095531872,-3.09110509210503,-0.129678894795172,-7.4279942631203,1.79531802429681,-0.79457783860892
"c5",-4.60633601113897,1.4589493753061,2.22397633514675,-1.96218705580434,0.853941045291983,-3.85922210081335,-0.485090473793071,-8.41723911967653,3.06505147452528,0.684946672557358
"c2",-2.14996909133016,2.1247469242113,-5.48844969196396,0.87212540662358,3.91675777643068,-2.90842448162846,-4.49201552968884,-3.26751984888267,-1.56397964538341,0.912664619966802
"c3",-3.19363980066256,-0.529369617252501,1.6588553948219,-4.96163663035795,4.56475529479544,6.69795517409361,-7.1909909447011,1.60448854573496,4.18493376016917,-5.19506026286932
"c4",3.18701507844721,-4.74338617548101,-1.06538655196115,-5.76396259344974,-0.0238101262359167,2.38069167380104,2.60184467491661,1.08186774637043,0.194712303396754,-0.518207701301147
"c3",-3.69465048963403,0.118758278383134,1.77302878625769,-4.73216221392879,2.37907721980475,7.28743904542452,-8.8140608165101,1.79284726199927,5.24310110562971,-5.33554586601116
"c3",-2.99132978999946,-0.172905485961216,1.73771152281391,-3.54184571263785,2.8742406592673,8.26975622915612,-6.9239587375418,3.09040335930793,4.05821397605195,-4.86550291019336
"c5",-4.02078018349942,2.03091828467389,2.66327088591349,-0.952721580102118,0.789397552699025,-1.77128345654675,0.506620945107497,-8.49258070830512,2.45459849227062,2.32351188270492
"c3",-3.29006907978743,0.991277388893517,3.66317778454809,-4.53699175030372,3.77696753157506,6.68511602645196,-7.47289252642928,4.05831983701624,5.02819604190463,-5.03499743285636
"c2",-0.305136772111216,3.99411072653568,-5.34517325197365,0.84279229426202,5.26037169111756,-4.64948573512333,-2.92874554417148,-2.68481436759117,0.00858617369942638,1.83065706801981
"c3",-2.68905934372574,0.831721398316972,1.7764057508414,-5.75142394496337,4.70666514162134,6.72076055491754,-7.00062791521547,1.85251233808718,4.66211173015869,-4.86542500918073
"c5",-3.72334720526804,1.2876775333127,1.36318300906041,-2.07610055585527,0.612037230317205,-3.21567422443808,-0.432354675780763,-6.85425617971155,2.85746889466736,1.98642767865405
"c3",-2.26667315941251,0.390460802401471,2.7738938569386,-5.93917863381948,3.01606592684558,6.59423589382008,-7.3950585251791,1.58166420686031,3.5480065792447,-4.27194655708828
"c3",-1.60537696663347,-1.19514298350403,4.23409804476535,-4.74079094595769,3.15472946357867,6.30356627220327,-7.56852289286588,2.80426647745804,4.28245304149389,-5.14479249493182
"c3",-2.65773590348235,0.958211792832224,2.48147175116403,-4.96482053482514,2.44635276228844,7.5280340309804,-7.26802714018762,1.91067322463931,3.49988897716103,-3.95154596052007
"c2",-4.42195822866115,-0.265623284209837,-2.71867134648349,1.97454299634731,2.6841463264201,-4.52690744754219,-4.39020603648435,-4.25379197486034,1.27003641641351,2.97626710485745
"c4",3.02620952412257,-4.1851017678596,-0.479063207972176,-5.19110686112297,0.333387661807297,1.88582828520406,4.81081738587662,1.18319777838367,1.08392350137912,-0.225943548325181
"c2",-2.22340900413064,2.37913806357264,-4.8422447092372,1.68315029365238,5.79102904826087,-2.20418421007661,-3.62753846995529,-5.35469637728222,-0.94868206785272,2.3132537759289
"c3",-3.59960113815633,-0.64084127193608,3.7456308672053,-2.37368297975709,3.54829211591742,5.08923798562897,-7.40412905092235,1.91813941763498,3.85452459728233,-3.65435530820475
"c2",-3.92801248396194,2.75725916778807,-4.67376583310678,0.703488990282888,5.83762266011687,-2.89848817431457,-2.34524075769455,-3.34068930898326,-1.51390864532884,0.640748478968857
"c5",-5.62074525670458,0.994396503687374,2.59845687357471,0.0315597535659426,-0.303046766237144,-1.88298426872676,0.710394161767827,-7.58766220653559,2.83763978334322,2.22134428334435
"c4",2.27539995516802,-2.92950051073224,0.0912917334076934,-4.4794352245507,2.06899116886557,1.42604284210357,0.81823423789517,1.17609883909833,1.65853019111798,-1.07664342878868
"c3",-2.40381162596599,0.937741516083457,1.5768426680794,-5.89424935265788,3.74469669461194,5.17315424248859,-8.75858699231999,2.47980770039922,4.71959845110521,-5.43832746418341
"c4",2.6928739725027,-4.7400683129045,1.4961752820252,-3.55641162261989,0.973640936768899,0.759994033065023,1.74132350478761,2.20498331170342,0.273878501708487,-1.3745391687441
"c4",5.65357624665306,-2.52693422213559,-0.0572579898165502,-3.0736234381536,0.313678015747284,1.23371519254497,3.97320918635638,1.41178837630096,-1.84252521735365,-0.57214903568004
"c5",-4.09613217413198,0.486566031589632,2.51309982513356,-3.5640191730584,0.0405097834022716,-2.39860252857884,-0.397385928482633,-9.28782047415531,1.30753915858519,0.66324986812269
"c4",4.39337600212677,-4.08440966975753,-1.07716324894501,-3.38584383750182,0.962825094051093,1.70946543382544,2.26697476503926,1.76846451566994,-0.232549895830382,0.825908622019496
"c4",3.43280780354923,-1.92625300516289,1.28361789457743,-3.70678641586252,2.42026229872253,3.76320278420904,1.93237275255109,1.98606319633074,2.42725962420314,-1.05869977536767
"c3",-2.69057609625505,1.48653255938594,2.43773435879717,-4.02429311357642,4.00204899760743,6.98775420471286,-7.06366056940391,3.44521045074251,3.57235582066897,-4.62504706476803
"c3",-1.77940278992579,-0.864346322216706,2.66932358829003,-4.44169025403489,4.14251179698825,6.71901900776588,-7.89133103229724,2.89310548450617,3.1867801933637,-4.36695979133073
"c5",-4.79215151793669,3.22252431393677,1.32115983570719,-1.05969410591362,0.14228479480713,-4.09161169446983,0.69349742295035,-8.22637497142202,0.78847467925154,2.11263426447783
"c2",-2.92573350385847,1.67318326866454,-3.28150745973198,0.593692319805913,4.19891602246994,-2.65000489603084,-2.33733312856444,-3.27809085679284,1.06997235172622,1.64416079036775
